Departamento;Municipio;Población proyectada INE;Total de tamizajes;Casos confirmados;Tasas pruebas por c/1000 habitantes;Tasa pruebas por c/100000 habitantes;% de positividad;Puntaje testeo;Puntaje tasa por 100000 habitantes;Puntaje pruebas positivas;Puntaje total
ALTA VERAPAZ;;1;355;134;1;675;110;0.09;8.12;6.57%;2;1;2;5
BAJA VERAPAZ;;333;537;419;67;0.09;20.09;15.99%;2;2;3;7
CHIMALTENANGO;;746;366;2;025;566;0.19;75.83;27.95%;2;4;4;10
CHIQUIMULA;;447;544;1;524;193;0.24;43.12;12.66%;2;3;2;7
EL PETEN;;622;409;2;164;293;0.25;47.08;13.54%;2;3;2;7
EL PROGRESO;;194;388;1;847;241;0.68;123.98;13.05%;1;4;2;7
ESCUINTLA;;802;479;3;027;507;0.27;63.18;16.75%;2;4;3;9
GUATEMALA;;3;557;909;35;189;5;388;0.71;151.44;15.31%;1;4;3;8
HUEHUETENANGO;;1;399;367;3;116;706;0.16;50.45;22.66%;2;3;3;8
IZABAL;;446;461;1;241;193;0.2;43.23;15.55%;2;3;3;8
JALAPA;;400;905;931;222;0.17;55.37;23.84%;2;4;3;9
JUTIAPA;;552;114;1;672;180;0.22;32.60;10.77%;2;3;2;7
QUETZALTENANGO;;909;879;4;703;937;0.37;102.98;19.92%;2;4;3;9
QUICHE;;1;081;964;2;518;253;0.17;23.38;10.05%;2;2;2;6
RETALHULEU;;376;398;1;764;264;0.33;70.14;14.97%;2;4;2;8
SACATEPEQUEZ;;396;167;3;373;513;0.61;129.49;15.21%;1;4;3;8
SAN MARCOS;;1;189;274;2;168;574;0.13;48.26;26.48%;2;3;4;9
SANTA ROSA;;446;436;1;712;265;0.27;59.36;15.48%;2;4;3;9
SOLOLA;;474;240;435;93;0.07;19.61;21.38%;2;2;3;7
SUCHITEPEQUEZ;;612;438;1;633;515;0.19;84.09;31.54%;2;4;4;10
TOTONICAPAN;;493;864;1;976;190;0.29;38.47;9.62%;2;3;2;7
ZACAPA;;270;473;1;551;174;0.41;64.33;11.22%;1.5;4;2;7.5